Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HST,AST
12/12/2021,Bayern Munich,Ein Frankfurt,0,0,D,0,0
12/12/2021,Ein Frankfurt,FC Koln,0,0,D,0,0
12/12/2021,FC Koln,Stuttgart,0,0,D,0,0
12/12/2021,Stuttgart,Union Berlin,0,0,D,0,0
12/12/2021,Union Berlin,Werder Bremen,0,0,D,0,0
12/12/2021,Werder Bremen,Dortmund,0,0,D,0,0
12/12/2021,Dortmund,RB Leipzig,0,0,D,0,0
12/12/2021,RB Leipzig,Wolfsburg,0,0,D,0,0
12/12/2021,Wolfsburg,Hertha,0,0,D,0,0
12/12/2021,Hertha,Augsburg,0,0,D,0,0
12/12/2021,Augsburg,Bielefeld,0,0,D,0,0
12/12/2021,Bielefeld,Leverkusen,0,0,D,0,0
12/12/2021,Leverkusen,Mainz,0,0,D,0,0
12/12/2021,Mainz,M'gladbach,0,0,D,0,0
12/12/2021,M'gladbach,Schalke 04,0,0,D,0,0
12/12/2021,Schalke 04,Hoffenheim,0,0,D,0,0
12/12/2021,Hoffenheim,Freiburg,0,0,D,0,0
12/12/2021,Freiburg,Hoffenheim,0,0,D,0,0
12/12/2021,Hoffenheim,Schalke 04,0,0,D,0,0
12/12/2021,Schalke 04,M'gladbach,0,0,D,0,0
12/12/2021,M'gladbach,Mainz,0,0,D,0,0
12/12/2021,Mainz,Leverkusen,0,0,D,0,0
12/12/2021,Leverkusen,Bielefeld,0,0,D,0,0
12/12/2021,Bielefeld,Augsburg,0,0,D,0,0
12/12/2021,Augsburg,Hertha,0,0,D,0,0
12/12/2021,Hertha,Wolfsburg,0,0,D,0,0
12/12/2021,Wolfsburg,RB Leipzig,0,0,D,0,0
12/12/2021,RB Leipzig,Dortmund,0,0,D,0,0
12/12/2021,Dortmund,Werder Bremen,0,0,D,0,0
12/12/2021,Werder Bremen,Union Berlin,0,0,D,0,0
12/12/2021,Union Berlin,Stuttgart,0,0,D,0,0
12/12/2021,Stuttgart,FC Koln,0,0,D,0,0
12/12/2021,FC Koln,Ein Frankfurt,0,0,D,0,0
12/12/2021,Ein Frankfurt,Bayern Munich,0,0,D,0,0
